grdc_no,date,original,wmo_reg,sub_reg,river,station,country,lat,long,area,altitude,d_start,d_end,d_yrs,d_miss,m_start,m_end,m_yrs,m_miss,t_start,t_end,t_yrs,lta_discharge,r_volume_yr,r_height_yr
2548400,1992-10-01,1050.0,2,2481,KARNALI RIVER,CHISAPANI,NP,28.64,81.29,42890.0,191.0,1987.0,1990.0,4.0,2.344827586206897,1962.0,1993.0,32.0,0.0,1962,1993,32,1108.51,34.95797136,815.0611182093728
2548400,1992-11-01,620.0,2,2481,KARNALI RIVER,CHISAPANI,NP,28.64,81.29,42890.0,191.0,1987.0,1990.0,4.0,2.344827586206897,1962.0,1993.0,32.0,0.0,1962,1993,32,1108.51,34.95797136,815.0611182093728
2548400,1992-12-01,455.0,2,2481,KARNALI RIVER,CHISAPANI,NP,28.64,81.29,42890.0,191.0,1987.0,1990.0,4.0,2.344827586206897,1962.0,1993.0,32.0,0.0,1962,1993,32,1108.51,34.95797136,815.0611182093728
2548400,1993-01-01,397.0,2,2481,KARNALI RIVER,CHISAPANI,NP,28.64,81.29,42890.0,191.0,1987.0,1990.0,4.0,2.344827586206897,1962.0,1993.0,32.0,0.0,1962,1993,32,1108.51,34.95797136,815.0611182093728
2548400,1993-02-01,361.0,2,2481,KARNALI RIVER,CHISAPANI,NP,28.64,81.29,42890.0,191.0,1987.0,1990.0,4.0,2.344827586206897,1962.0,1993.0,32.0,0.0,1962,1993,32,1108.51,34.95797136,815.0611182093728
2548400,1993-03-01,396.0,2,2481,KARNALI RIVER,CHISAPANI,NP,28.64,81.29,42890.0,191.0,1987.0,1990.0,4.0,2.344827586206897,1962.0,1993.0,32.0,0.0,1962,1993,32,1108.51,34.95797136,815.0611182093728
2548400,1993-04-01,584.0,2,2481,KARNALI RIVER,CHISAPANI,NP,28.64,81.29,42890.0,191.0,1987.0,1990.0,4.0,2.344827586206897,1962.0,1993.0,32.0,0.0,1962,1993,32,1108.51,34.95797136,815.0611182093728
2548400,1993-05-01,988.0,2,2481,KARNALI RIVER,CHISAPANI,NP,28.64,81.29,42890.0,191.0,1987.0,1990.0,4.0,2.344827586206897,1962.0,1993.0,32.0,0.0,1962,1993,32,1108.51,34.95797136,815.0611182093728
2548400,1993-06-01,1630.0,2,2481,KARNALI RIVER,CHISAPANI,NP,28.64,81.29,42890.0,191.0,1987.0,1990.0,4.0,2.344827586206897,1962.0,1993.0,32.0,0.0,1962,1993,32,1108.51,34.95797136,815.0611182093728
2548400,1993-07-01,2370.0,2,2481,KARNALI RIVER,CHISAPANI,NP,28.64,81.29,42890.0,191.0,1987.0,1990.0,4.0,2.344827586206897,1962.0,1993.0,32.0,0.0,1962,1993,32,1108.51,34.95797136,815.0611182093728
2548400,1993-08-01,3290.0,2,2481,KARNALI RIVER,CHISAPANI,NP,28.64,81.29,42890.0,191.0,1987.0,1990.0,4.0,2.344827586206897,1962.0,1993.0,32.0,0.0,1962,1993,32,1108.51,34.95797136,815.0611182093728
2548400,1993-09-01,3260.0,2,2481,KARNALI RIVER,CHISAPANI,NP,28.64,81.29,42890.0,191.0,1987.0,1990.0,4.0,2.344827586206897,1962.0,1993.0,32.0,0.0,1962,1993,32,1108.51,34.95797136,815.0611182093728
2548400,1993-10-01,1230.0,2,2481,KARNALI RIVER,CHISAPANI,NP,28.64,81.29,42890.0,191.0,1987.0,1990.0,4.0,2.344827586206897,1962.0,1993.0,32.0,0.0,1962,1993,32,1108.51,34.95797136,815.0611182093728
2548400,1993-11-01,669.0,2,2481,KARNALI RIVER,CHISAPANI,NP,28.64,81.29,42890.0,191.0,1987.0,1990.0,4.0,2.344827586206897,1962.0,1993.0,32.0,0.0,1962,1993,32,1108.51,34.95797136,815.0611182093728
2548400,1993-12-01,483.0,2,2481,KARNALI RIVER,CHISAPANI,NP,28.64,81.29,42890.0,191.0,1987.0,1990.0,4.0,2.344827586206897,1962.0,1993.0,32.0,0.0,1962,1993,32,1108.51,34.95797136,815.0611182093728
2548460,1962-01-01,190.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1962-02-01,165.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1962-03-01,185.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1962-04-01,241.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1962-05-01,328.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1962-06-01,862.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1962-07-01,1220.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1962-08-01,1900.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1962-09-01,1220.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1962-10-01,467.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1962-11-01,254.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1962-12-01,182.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1963-01-01,144.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1963-02-01,123.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1963-03-01,147.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1963-04-01,199.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1963-05-01,365.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1963-06-01,774.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1963-07-01,1280.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1963-08-01,1730.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1963-09-01,1100.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1963-10-01,395.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1963-11-01,241.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1963-12-01,175.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1964-01-01,142.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1964-02-01,125.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1964-03-01,128.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1964-04-01,182.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1964-05-01,219.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1964-06-01,469.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1964-07-01,1220.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1964-08-01,1380.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1964-09-01,1050.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1964-10-01,422.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1964-11-01,244.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1964-12-01,178.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1965-01-01,140.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1965-02-01,128.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1965-03-01,137.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1965-04-01,203.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1965-05-01,280.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1965-06-01,612.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1965-07-01,800.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1965-08-01,734.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1965-09-01,516.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1965-10-01,259.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1965-11-01,182.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1965-12-01,135.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1966-01-01,109.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1966-02-01,102.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1966-03-01,98.7,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1966-04-01,134.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1966-05-01,261.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1966-06-01,515.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1966-07-01,891.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1966-08-01,1460.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1966-09-01,658.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1966-10-01,291.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1966-11-01,190.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1966-12-01,137.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1967-01-01,108.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1967-02-01,93.4,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1967-03-01,92.9,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1967-04-01,124.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1967-05-01,197.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1967-06-01,429.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1967-07-01,973.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1967-08-01,1670.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1967-09-01,940.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1967-10-01,344.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1967-11-01,207.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1967-12-01,148.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1968-01-01,123.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1968-02-01,121.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1968-03-01,151.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1968-04-01,190.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1968-05-01,324.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1968-06-01,747.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1968-07-01,1210.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1968-08-01,1460.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1968-09-01,637.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1968-10-01,309.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1968-11-01,190.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1968-12-01,135.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1969-01-01,128.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1969-02-01,112.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1969-03-01,129.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1969-04-01,185.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1969-05-01,469.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1969-06-01,850.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1969-07-01,1190.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1969-08-01,1520.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1969-09-01,1090.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1969-10-01,501.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1969-11-01,286.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1969-12-01,163.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1970-01-01,128.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1970-02-01,112.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1970-03-01,115.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1970-04-01,204.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1970-05-01,316.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1970-06-01,642.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1970-07-01,1170.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1970-08-01,1360.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1970-09-01,848.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1970-10-01,438.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1970-11-01,246.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1970-12-01,164.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1971-01-01,119.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1971-02-01,98.1,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1971-03-01,115.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
2548460,1971-04-01,197.0,2,2481,KARNALI RIVER,ASARA GHAT,NP,28.95,81.44,19240.0,629.0,,,,,1962.0,1993.0,32.0,15.625,1962,1993,32,507.131,15.992883216,831.2309363825364
